135,2,1,0,1,D
96,1,1,1,1,D
97,3,1,1,1,D
90,3,1,0,0,D
2,2,1,0,1,D
62,3,1,0,1,D
109,3,1,0,0,D
8,3,0,1,0,D
3,3,0,1,0,D
20,4,0,1,1,D
144,4,1,0,0,D
102,1,0,1,1,D
18,2,0,1,1,D
123,5,0,1,0,D
116,4,1,0,0,D
39,5,0,0,1,D
54,3,0,0,1,D
114,3,1,1,1,D
55,4,0,0,1,D
41,5,0,0,1,D
139,1,0,0,0,D
56,5,0,0,1,D
1,5,0,1,1,D
150,3,0,1,0,D
111,4,0,1,0,D
24,4,1,0,1,D
89,3,1,1,1,D
136,2,1,1,0,D
72,4,0,0,0,D
29,4,1,0,1,D
134,3,1,0,1,D
31,3,0,1,1,D
6,4,0,0,1,D
40,2,1,1,1,D
146,3,1,0,0,D
104,0,0,0,1,D
131,3,0,1,0,D
73,5,0,1,0,D
145,2,0,1,1,D
124,0,1,1,1,D
85,5,1,1,0,D
26,3,0,0,1,D
49,5,0,0,1,D
93,4,0,1,1,D
110,2,0,1,1,D
148,2,1,0,1,D
115,1,1,1,0,D
43,5,1,0,1,D
91,3,0,0,0,D
149,5,0,0,0,D
95,4,0,1,1,D
25,4,0,0,0,D
66,1,0,1,0,D
78,2,0,0,0,D
107,2,0,1,0,D
68,5,1,0,1,D
48,1,0,1,0,D
0,0,1,0,1,D
9,4,0,1,0,D
44,3,1,0,1,D
58,5,0,1,1,D
34,1,1,0,1,D
137,2,0,0,0,D
32,2,1,0,1,D
30,4,1,0,1,D
46,3,1,0,1,D
140,3,1,1,0,D
138,1,1,0,0,D
17,5,1,1,1,D
132,3,0,0,0,D
70,2,0,0,1,D
120,3,0,0,1,D
37,4,0,0,0,D
45,5,0,1,0,D
100,5,0,1,1,D
