0,0,1,0,1,D
1,5,0,1,1,D
2,2,1,0,1,D
3,3,0,1,0,D
4,4,0,1,0,V
5,0,0,1,1,V
6,4,0,0,1,D
7,2,0,0,1,V
8,3,0,1,0,D
9,4,0,1,0,D
10,5,0,1,0,D
11,0,0,1,1,V
12,1,0,0,1,G
13,2,0,1,1,D
14,3,0,0,1,V
15,4,0,1,1,D
16,5,1,1,1,V
17,5,1,1,1,D
18,2,0,1,1,D
19,3,0,1,1,D
20,4,0,1,1,D
21,4,0,1,0,D
22,3,0,0,1,V
23,4,1,1,1,D
24,4,1,0,1,D
25,4,0,0,0,D
26,3,0,0,1,D
27,4,0,1,1,D
28,5,1,1,1,G
29,4,1,0,1,D
30,4,1,0,1,D
31,3,0,1,1,D
32,2,1,0,1,D
33,2,1,1,1,G
34,1,1,0,1,D
35,3,1,1,0,V
36,5,1,1,1,V
37,4,0,0,0,D
38,4,1,1,1,D
39,5,0,0,1,D
40,2,1,1,1,D
41,5,0,0,1,D
42,1,1,1,1,V
43,5,1,0,1,D
44,3,1,0,1,D
45,5,0,1,0,D
46,3,1,0,1,D
47,2,0,1,1,V
48,1,0,1,0,D
49,5,0,0,1,D
50,1,0,0,1,V
51,2,0,1,0,V
52,3,0,1,0,V
53,2,0,1,0,G
54,3,0,0,1,D
55,4,0,0,1,D
56,5,0,0,1,D
57,5,0,1,1,G
58,5,0,1,1,D
59,5,0,0,0,V
60,1,0,0,0,V
61,1,1,0,0,V
62,3,1,0,1,D
63,4,1,0,1,G
64,5,0,1,1,V
65,2,0,1,0,v
66,1,0,1,0,D
67,4,0,1,0,G
68,5,1,0,1,D
69,6,1,0,1,V
70,2,0,0,1,D
71,3,0,1,1,V
72,4,0,0,0,D
73,5,0,1,0,D
74,1,0,1,0,V
75,3,0,1,1,V
76,4,0,0,1,G
77,5,0,1,1,D
78,2,0,0,0,D
79,4,1,0,1,V
80,5,1,0,1,V
81,2,1,0,1,G
82,1,0,0,1,V
83,3,0,1,1,D
84,4,0,1,0,V
85,5,1,1,0,D
86,2,0,1,1,G
87,2,0,1,1,V
88,2,0,1,1,V
89,3,1,1,1,D
90,3,1,0,0,D
91,3,0,0,0,D
92,4,0,0,1,D
93,4,0,1,1,D
94,4,0,1,1,D
95,4,0,1,1,D
96,1,1,1,1,D
97,3,1,1,1,D
98,5,0,1,1,V
99,5,0,1,0,V
100,5,0,1,1,D
101,2,1,0,0,D
102,1,0,1,1,D
103,1,1,1,1,D
104,0,0,0,1,D
105,1,1,0,1,V
106,4,0,1,1,V
107,2,0,1,0,D
108,2,0,1,0,V
109,3,1,0,0,D
110,2,0,1,1,D
111,4,0,1,0,D
112,1,0,1,1,V
113,4,1,0,0,V
114,3,1,1,1,D
115,1,1,1,0,D
116,4,1,0,0,D
117,5,0,1,1,V
118,1,1,1,1,V
119,1,1,0,1,D
120,3,0,0,1,D
121,4,0,1,1,D
122,3,1,1,1,D
123,5,0,1,0,D
124,0,1,1,1,D
125,1,1,1,0,V
126,0,0,0,1,V
127,2,0,0,0,V
128,4,1,0,0,D
129,2,0,0,0,V
130,5,0,0,1,V
131,3,0,1,0,D
132,3,0,0,0,D
133,4,0,1,0,V
134,3,1,0,1,D
135,2,1,0,1,D
136,2,1,1,0,D
137,2,0,0,0,D
138,1,1,0,0,D
139,1,0,0,0,D
140,3,1,1,0,D
141,4,0,1,1,V
142,5,1,0,0,D
143,0,1,0,1,D
144,4,1,0,0,D
145,2,0,1,1,D
146,3,1,0,0,D
147,1,1,1,0,V
148,2,1,0,1,D
149,5,0,0,0,D
150,3,0,1,0,D
